glyph,region,category,bbox,info
tChoo.presub,0,base,(302,-15,784,729),largest
tChoo.presub,1,base,(118,-15,458,321),
tChoo.presub,2,base,(573,490,939,729),
tChoo.presub,3,above,(730,704,936,904),
tChoo.presub,4,below,(30,298,292,398),
tChoo.presub,5,below,(404,-120,486,19),
tChau.presub,0,base,(427,-15,784,511),largest
tChau.presub,1,above,(287,458,1047,693),
tChau.presub,2,base,(118,-15,458,321),
tChau.presub,3,above,(294,482,710,665),
tChau.presub,4,above,(30,298,292,398),
tChau.presub,5,below,(404,-120,486,19),
tCh.presub,0,base,(250,-15,784,662),largest
tCh.presub,1,base,(118,-15,458,321),
tCh.presub,2,above,(234,631,798,818),
tCh.presub,3,base,(30,298,292,398),
tCh.presub,4,below,(404,-120,486,19),
tJha.presub,0,base,(73,-15,606,525),largest
tJha.presub,1,base,(540,-15,990,525),
tJha.presub,2,base,(919,-15,1352,525),
tJha.presub,3,above,(336,501,643,734),
tJha.presub,4,above,(189,507,357,659),
tJha.presub,5,postbase,(936,-120,1018,19),
tJhaa.presub,0,base,(73,-15,606,525),largest
tJhaa.presub,1,base,(540,-15,990,525),
tJhaa.presub,2,base,(919,-15,1349,493),
tJhaa.presub,3,base,(1065,287,1682,520),
tJhaa.presub,4,above,(336,501,643,734),
tJhaa.presub,5,above,(189,507,357,659),
tJhaa.presub,6,below,(936,-120,1018,19),
tJhi.presub,0,base,(73,-15,606,525),largest
tJhi.presub,1,base,(540,-15,990,525),
tJhi.presub,2,base,(919,-15,1352,525),
tJhi.presub,3,above,(143,459,521,713),
tJhi.presub,4,postbase,(936,-120,1018,19),
tJhii.presub,0,base,(73,-15,606,525),largest
tJhii.presub,1,base,(540,-15,990,525),
tJhii.presub,2,base,(919,-15,1352,525),
tJhii.presub,3,above,(143,459,521,713),
tJhii.presub,4,above,(233,695,440,884),
tJhii.presub,5,postbase,(936,-120,1018,19),
tJhu.presub,0,base,(73,-15,606,525),largest
tJhu.presub,1,base,(540,-15,990,525),
tJhu.presub,2,base,(939,-15,1352,525),
tJhu.presub,3,base,(1315,-15,1720,525),
tJhu.presub,4,above,(336,501,643,734),
tJhu.presub,5,above,(189,507,357,659),
tJhu.presub,6,below,(936,-120,1018,19),
tJhuu.presub,0,base,(73,-15,606,525),largest
tJhuu.presub,1,base,(540,-15,990,525),
tJhuu.presub,2,base,(939,-15,1352,525),
tJhuu.presub,3,base,(1315,-15,1717,498),
tJhuu.presub,4,base,(1433,287,2050,520),
tJhuu.presub,5,above,(336,501,643,734),
tJhuu.presub,6,above,(189,507,357,659),
tJhuu.presub,7,below,(936,-120,1018,19),
tJhe.presub,0,base,(73,-15,606,513),largest
tJhe.presub,1,base,(540,-15,990,525),
tJhe.presub,2,base,(939,-15,1352,525),
tJhe.presub,3,above,(35,482,620,693),
tJhe.presub,4,postbase,(936,-120,1018,19),
tJhee.presub,0,base,(73,-15,606,513),largest
tJhee.presub,1,base,(540,-15,990,525),
tJhee.presub,2,base,(939,-15,1352,525),
tJhee.presub,3,above,(35,482,620,693),
tJhee.presub,4,above,(410,657,616,881),
tJhee.presub,5,postbase,(936,-120,1018,19),
tJho.presub,0,base,(73,-15,606,513),largest
tJho.presub,1,base,(540,-15,990,525),
tJho.presub,2,base,(939,-15,1352,525),
tJho.presub,3,base,(1315,-15,1720,525),
tJho.presub,4,above,(35,482,620,693),
tJho.presub,5,below,(936,-120,1018,19),
tJhoo.presub,0,base,(73,-15,606,513),largest
tJhoo.presub,1,base,(540,-15,990,525),
tJhoo.presub,2,base,(947,-15,1349,498),
tJhoo.presub,3,base,(1065,287,1682,520),
tJhoo.presub,4,above,(35,482,620,693),
tJhoo.presub,5,below,(936,-120,1018,19),
tJhau.presub,0,base,(73,-15,606,525),largest
tJhau.presub,1,base,(540,-15,990,525),
tJhau.presub,2,base,(939,-15,1352,502),
tJhau.presub,3,above,(1055,458,1684,693),
tJhau.presub,4,above,(336,501,643,734),
tJhau.presub,5,above,(1062,482,1347,660),
tJhau.presub,6,above,(189,507,357,659),
tJhau.presub,7,postbase,(936,-120,1018,19),
tJh.presub,0,base,(73,-15,606,525),largest
tJh.presub,1,base,(540,-15,990,525),
tJh.presub,2,base,(939,-15,1352,525),
tJh.presub,3,above,(79,631,613,818),
tJh.presub,4,above,(95,482,466,662),
tJh.presub,5,postbase,(936,-120,1018,19),
tDdha.presub,0,base,(73,-15,745,525),largest
tDdha.presub,1,above,(399,501,706,734),
tDdha.presub,2,base,(475,184,720,410),
tDdha.presub,3,above,(252,507,420,659),
tDdha.presub,4,below,(365,-120,447,19),
tDdhaa.presub,0,base,(73,-15,745,525),largest
tDdhaa.presub,1,base,(145,313,995,548),
tDdhaa.presub,2,base,(475,184,720,410),
tDdhaa.presub,3,below,(365,-120,447,19),
tDdhi.presub,0,base,(73,-15,745,515),largest
tDdhi.presub,1,above,(231,491,606,794),
tDdhi.presub,2,base,(475,184,720,410),
tDdhi.presub,3,below,(365,-120,447,19),
tDdhii.presub,0,base,(73,-15,745,515),largest
tDdhii.presub,1,above,(231,491,606,792),
tDdhii.presub,2,base,(475,184,720,410),
tDdhii.presub,3,above,(326,768,533,966),
tDdhii.presub,4,below,(365,-120,447,19),
tDdhu.presub,0,base,(73,-15,737,525),largest
tDdhu.presub,1,base,(710,-15,1109,525),
tDdhu.presub,2,above,(399,501,706,734),
tDdhu.presub,3,base,(475,184,720,410),
tDdhu.presub,4,above,(252,507,420,659),
tDdhu.presub,5,below,(365,-120,447,19),
tDdhuu.presub,0,base,(73,-15,737,525),largest
tDdhuu.presub,1,base,(700,-15,1106,498),
tDdhuu.presub,2,base,(822,287,1439,520),
tDdhuu.presub,3,above,(399,501,706,734),
tDdhuu.presub,4,base,(475,184,720,410),
tDdhuu.presub,5,above,(252,507,420,659),
tDdhuu.presub,6,below,(365,-120,447,19),
tDdhe.presub,0,base,(73,-15,745,507),largest
tDdhe.presub,1,above,(74,482,699,693),
tDdhe.presub,2,base,(475,184,720,410),
tDdhe.presub,3,below,(365,-120,447,19),
tDdhee.presub,0,base,(73,-15,745,507),largest
tDdhee.presub,1,above,(74,482,699,693),
tDdhee.presub,2,base,(475,184,720,410),
tDdhee.presub,3,above,(489,665,695,881),
tDdhee.presub,4,below,(365,-120,447,19),
tDdho.presub,0,base,(73,-15,745,525),largest
tDdho.presub,1,above,(429,490,795,729),
tDdho.presub,2,above,(158,484,459,729),
tDdho.presub,3,base,(475,184,720,410),
tDdho.presub,4,below,(365,-120,447,19),
tDdhoo.presub,0,base,(73,-15,745,525),largest
tDdhoo.presub,1,above,(431,490,795,729),
tDdhoo.presub,2,above,(158,486,467,729),
tDdhoo.presub,3,base,(475,184,720,410),
tDdhoo.presub,4,above,(586,703,792,904),
tDdhoo.presub,5,below,(365,-120,447,19),
tDdhau.presub,0,base,(73,-15,745,507),largest
tDdhau.presub,1,above,(187,458,987,693),
tDdhau.presub,2,above,(194,482,655,660),
tDdhau.presub,3,base,(475,184,720,410),
tDdhau.presub,4,below,(365,-120,447,19),
tDdh.presub,0,base,(73,-15,745,525),largest
tDdh.presub,1,above,(161,631,705,818),
tDdh.presub,2,above,(177,482,558,662),
tDdh.presub,3,base,(475,184,720,410),
tDdh.presub,4,below,(365,-120,447,19),
tTha.presub,0,base,(73,-15,745,525),largest
tTha.presub,1,above,(399,501,706,734),
tTha.presub,2,above,(252,507,420,659),
tTha.presub,3,base,(345,257,466,380),
tTha.presub,4,below,(365,-120,447,19),
tThaa.presub,0,base,(73,-15,745,525),largest
tThaa.presub,1,base,(145,313,995,548),
tThaa.presub,2,base,(345,257,466,380),
tThaa.presub,3,below,(365,-120,447,19),
tThi.presub,0,base,(73,-15,745,525),largest
tThi.presub,1,above,(210,467,588,713),
tThi.presub,2,base,(345,257,466,380),
tThi.presub,3,below,(365,-120,447,19),
tThii.presub,0,base,(73,-15,745,525),largest
tThii.presub,1,above,(210,459,588,713),
tThii.presub,2,above,(300,695,507,884),
tThii.presub,3,base,(345,257,466,380),
tThii.presub,4,below,(365,-120,447,19),
tThu.presub,0,base,(73,-15,745,525),largest
tThu.presub,1,base,(700,-15,1109,525),
tThu.presub,2,above,(399,501,706,734),
tThu.presub,3,above,(252,507,420,659),
tThu.presub,4,base,(345,257,466,380),
tThu.presub,5,below,(365,-120,447,19),
tThuu.presub,0,base,(73,-15,745,525),largest
tThuu.presub,1,base,(700,-15,1106,498),
tThuu.presub,2,base,(822,287,1439,520),
tThuu.presub,3,above,(399,501,706,734),
tThuu.presub,4,above,(252,507,420,659),
tThuu.presub,5,base,(345,257,466,380),
tThuu.presub,6,below,(365,-120,447,19),
tThe.presub,0,base,(73,-15,745,509),largest
tThe.presub,1,above,(74,482,699,693),
tThe.presub,2,base,(345,257,466,380),
tThe.presub,3,below,(365,-120,447,19),
tThee.presub,0,base,(73,-15,745,509),largest
tThee.presub,1,above,(74,482,699,693),
tThee.presub,2,above,(489,665,695,881),
tThee.presub,3,base,(345,257,466,380),
tThee.presub,4,below,(365,-120,447,19),
tTho.presub,0,base,(73,-15,745,525),largest
tTho.presub,1,above,(429,490,795,729),
tTho.presub,2,above,(158,484,459,729),
tTho.presub,3,base,(345,257,466,380),
tTho.presub,4,below,(365,-120,447,19),
tThoo.presub,0,base,(73,-15,745,525),largest
tThoo.presub,1,above,(431,490,795,729),
tThoo.presub,2,above,(158,486,467,729),
tThoo.presub,3,above,(586,696,792,904),
tThoo.presub,4,base,(345,257,466,380),
tThoo.presub,5,below,(365,-120,447,19),
tThau.presub,0,base,(73,-15,745,509),largest
tThau.presub,1,above,(187,458,987,693),
tThau.presub,2,above,(194,482,655,660),
tThau.presub,3,base,(345,257,466,380),
tThau.presub,4,below,(365,-120,447,19),
tTh.presub,0,base,(73,-15,745,525),largest
tTh.presub,1,above,(161,631,705,818),
tTh.presub,2,above,(177,482,558,662),
tTh.presub,3,base,(345,257,466,380),
tTh.presub,4,below,(365,-120,447,19),
tDha.presub,0,base,(73,-15,745,525),largest
tDha.presub,1,above,(399,501,706,734),
tDha.presub,2,above,(252,507,420,659),
tDha.presub,3,below,(365,-120,447,19),
tDhaa.presub,0,base,(73,-15,745,525),largest
tDhaa.presub,1,base,(145,313,995,548),
tDhaa.presub,2,below,(365,-120,447,19),
tDhi.presub,0,base,(73,-15,745,525),largest
tDhi.presub,1,above,(210,467,588,713),
tDhi.presub,2,below,(365,-120,447,19),
tDhii.presub,0,base,(73,-15,745,525),largest
tDhii.presub,1,above,(210,459,588,713),
tDhii.presub,2,above,(300,695,507,884),
tDhii.presub,3,below,(365,-120,447,19),
tDhu.presub,0,base,(73,-15,745,525),largest
tDhu.presub,1,base,(700,-15,1109,525),
tDhu.presub,2,above,(399,501,706,734),
tDhu.presub,3,above,(252,507,420,659),
tDhu.presub,4,below,(365,-120,447,19),
tDhuu.presub,0,base,(73,-15,745,525),largest
tDhuu.presub,1,base,(700,-15,1106,498),
tDhuu.presub,2,base,(822,287,1439,520),
tDhuu.presub,3,above,(399,501,706,734),
tDhuu.presub,4,above,(252,507,420,659),
tDhuu.presub,5,below,(365,-120,447,19),
tDhe.presub,0,base,(73,-15,745,509),largest
tDhe.presub,1,above,(74,482,699,693),
tDhe.presub,2,below,(365,-120,447,19),
tDhee.presub,0,base,(73,-15,745,509),largest
tDhee.presub,1,above,(74,482,699,693),
tDhee.presub,2,above,(489,665,695,881),
tDhee.presub,3,below,(365,-120,447,19),
tDho.presub,0,base,(73,-15,745,525),largest
tDho.presub,1,above,(429,490,795,729),
tDho.presub,2,above,(158,484,459,729),
tDho.presub,3,below,(365,-120,447,19),
tDhoo.presub,0,base,(73,-15,745,525),largest
tDhoo.presub,1,above,(431,490,795,729),
tDhoo.presub,2,above,(158,486,467,729),
tDhoo.presub,3,above,(586,696,792,904),
tDhoo.presub,4,below,(365,-120,447,19),
tDhau.presub,0,base,(73,-15,745,509),largest
tDhau.presub,1,above,(187,458,987,693),
tDhau.presub,2,above,(194,482,655,660),
tDhau.presub,3,below,(365,-120,447,19),
tDh.presub,0,base,(73,-15,745,525),largest
tDh.presub,1,above,(161,631,705,818),
tDh.presub,2,above,(177,482,558,662),
tDh.presub,3,below,(365,-120,447,19),
tPha.presub,0,base,(328,-15,696,525),largest
tPha.presub,1,base,(60,-15,347,283),
tPha.presub,2,above,(228,497,535,734),
tPha.presub,3,above,(81,497,249,659),
tPha.presub,4,below,(309,-120,391,19),
tPhaa.presub,0,base,(262,-15,715,796),largest
tPhaa.presub,1,base,(76,277,1019,520),
tPhaa.presub,2,base,(60,-15,347,283),
tPhaa.presub,3,below,(313,-120,395,19),
tPhi.presub,0,base,(328,-15,696,525),largest
tPhi.presub,1,above,(24,487,399,794),
tPhi.presub,2,base,(60,-15,347,283),
tPhi.presub,3,below,(309,-120,391,19),
tPhii.presub,0,base,(328,-15,696,525),largest
tPhii.presub,1,above,(24,487,399,792),
tPhii.presub,2,base,(60,-15,347,283),
tPhii.presub,3,above,(119,768,326,966),
tPhii.presub,4,below,(309,-120,391,19),
tPhu.presub,0,base,(354,-245,861,563),largest
tPhu.presub,1,base,(328,-15,696,525),
tPhu.presub,2,base,(60,-15,347,283),
tPhu.presub,3,above,(228,497,535,734),
tPhu.presub,4,above,(81,497,249,659),
tPhu.presub,5,below,(256,-198,344,-26),
tPhuu.presub,0,base,(354,-245,861,500),largest
tPhuu.presub,1,base,(328,-15,696,525),
tPhuu.presub,2,base,(659,315,1257,550),
tPhuu.presub,3,base,(60,-15,347,283),
tPhuu.presub,4,above,(228,497,535,734),
tPhuu.presub,5,above,(81,497,249,659),
tPhuu.presub,6,below,(256,-198,344,-26),
tPhe.presub,0,base,(471,-15,839,525),largest
tPhe.presub,1,above,(18,482,513,693),
tPhe.presub,2,base,(203,-15,490,283),
tPhe.presub,3,below,(452,-120,534,19),
tPhee.presub,0,base,(471,-15,839,525),largest
tPhee.presub,1,above,(18,482,513,693),
tPhee.presub,2,base,(203,-15,490,283),
tPhee.presub,3,above,(303,656,509,881),
tPhee.presub,4,below,(452,-120,534,19),
tPho.presub,0,base,(262,-15,715,796),largest
tPho.presub,1,base,(468,285,986,542),
tPho.presub,2,base,(60,-15,347,283),
tPho.presub,3,base,(124,318,485,542),
tPho.presub,4,below,(313,-120,395,19),
tPhoo.presub,0,base,(262,-15,715,796),largest
tPhoo.presub,1,base,(468,285,986,542),
tPhoo.presub,2,base,(60,-15,347,283),
tPhoo.presub,3,base,(124,318,485,542),
tPhoo.presub,4,above,(774,494,980,702),
tPhoo.presub,5,below,(313,-120,395,19),
tPhau.presub,0,base,(262,-15,715,796),largest
tPhau.presub,1,base,(96,294,1019,529),
tPhau.presub,2,base,(60,-15,347,280),
tPhau.presub,3,base,(103,326,532,496),
tPhau.presub,4,below,(313,-120,395,19),
tPh.presub,0,base,(328,-15,696,525),largest
tPh.presub,1,above,(69,630,563,818),
tPh.presub,2,base,(60,-15,347,283),
tPh.presub,3,above,(85,482,416,662),
tPh.presub,4,below,(309,-120,391,19),
tBha.presub,0,base,(405,-15,758,530),largest
tBha.presub,1,base,(73,-15,427,525),
tBha.presub,2,above,(482,499,789,734),
tBha.presub,3,above,(335,485,503,659),
tBha.presub,4,below,(368,-120,450,19),
tBhaa.presub,0,base,(381,-15,756,498),largest
tBhaa.presub,1,base,(73,-15,421,525),
tBhaa.presub,2,base,(472,287,1089,520),
tBhaa.presub,3,below,(368,-120,450,19),
tBhi.presub,0,base,(203,-15,778,771),largest
tBhi.presub,1,base,(73,-15,433,508),
tBhi.presub,2,below,(373,-120,455,19),
tBhii.presub,0,base,(203,-15,778,771),largest
tBhii.presub,1,base,(73,-15,433,508),
tBhii.presub,2,above,(280,750,487,946),
tBhii.presub,3,below,(373,-120,455,19),
tBhu.presub,0,base,(720,-15,1124,525),largest
tBhu.presub,1,base,(73,-15,427,525),
tBhu.presub,2,base,(405,-15,755,530),
tBhu.presub,3,above,(482,499,789,734),
tBhu.presub,4,above,(335,485,503,659),
tBhu.presub,5,below,(368,-120,450,19),
tBhuu.presub,0,base,(720,-15,1121,498),largest
tBhuu.presub,1,base,(73,-15,427,525),
tBhuu.presub,2,base,(405,-15,755,530),
tBhuu.presub,3,base,(837,287,1454,520),
tBhuu.presub,4,above,(482,499,789,734),
tBhuu.presub,5,above,(335,485,503,659),
tBhuu.presub,6,below,(368,-120,450,19),
tBhe.presub,0,base,(381,-15,756,505),largest
tBhe.presub,1,base,(73,-15,421,525),
tBhe.presub,2,above,(105,482,750,693),
tBhe.presub,3,below,(368,-120,450,19),
tBhee.presub,0,base,(381,-15,756,505),largest
tBhee.presub,1,base,(73,-15,421,525),
tBhee.presub,2,above,(105,482,750,693),
tBhee.presub,3,above,(540,665,746,881),
tBhee.presub,4,below,(368,-120,450,19),
tBho.presub,0,base,(359,-15,756,729),largest
tBho.presub,1,base,(73,-15,421,525),
tBho.presub,2,base,(628,490,994,729),
tBho.presub,3,below,(368,-120,450,19),
tBhoo.presub,0,base,(359,-15,756,729),largest
tBhoo.presub,1,base,(73,-15,421,525),
tBhoo.presub,2,base,(630,490,994,729),
tBhoo.presub,3,above,(785,706,991,904),
tBhoo.presub,4,below,(368,-120,450,19),
tBhau.presub,0,base,(381,-15,756,505),largest
tBhau.presub,1,base,(73,-15,421,525),
tBhau.presub,2,above,(463,458,1092,693),
tBhau.presub,3,above,(470,482,755,660),
tBhau.presub,4,below,(368,-120,450,19),
tBh.presub,0,base,(381,-15,781,662),largest
tBh.presub,1,base,(73,-15,421,525),
tBh.presub,2,above,(394,631,928,818),
tBh.presub,3,below,(368,-120,450,19),
tKa.post2,0,base,(-54,-444,317,463),largest
tKa.post2,1,base,(226,-111,508,-45),
tCa.post2,0,base,(1,-444,380,463),largest
tCa.post2,1,base,(-110,-444,121,-210),
tCa.post2,2,base,(-173,-233,14,-147),
tCha.post2,0,base,(1,-444,380,463),largest
tCha.post2,1,base,(-110,-444,121,-210),
tCha.post2,2,base,(-173,-233,14,-147),
tCha.post2,3,below,(77,-563,149,-421),
tNa.post2,0,base,(-37,-444,588,463),largest
tPa.post2,0,base,(1,-444,380,463),largest
tPa.post2,1,base,(-125,-444,111,-220),
tPu.post2,0,base,(1,-444,380,463),largest
tPu.post2,1,base,(311,-15,673,525),
tPu.post2,2,base,(-115,-444,131,-220),
tPuu.post2,0,base,(1,-444,380,463),largest
tPuu.post2,1,base,(307,-15,671,500),
tPuu.post2,2,base,(383,287,995,520),
tPuu.post2,3,base,(-115,-444,118,-220),
tPha.post2,0,base,(1,-444,380,463),largest
tPha.post2,1,base,(-125,-444,111,-220),
tPha.post2,2,below,(64,-563,136,-421),
tPhu.post2,0,base,(1,-444,380,463),largest
tPhu.post2,1,base,(311,-15,673,525),
tPhu.post2,2,base,(-115,-444,131,-220),
tPhu.post2,3,below,(64,-563,136,-421),
tPhuu.post2,0,base,(1,-444,380,463),largest
tPhuu.post2,1,base,(307,-15,671,500),
tPhuu.post2,2,base,(383,287,995,520),
tPhuu.post2,3,base,(-115,-444,120,-220),
tPhuu.post2,4,below,(64,-563,136,-421),
tBa.post2,0,base,(1,-444,380,463),largest
tBa.post2,1,base,(-105,-444,126,-88),
tBha.post2,0,base,(1,-444,380,463),largest
tBha.post2,1,base,(-105,-444,126,-88),
tBha.post2,2,below,(78,-563,150,-421),
tMa.post2,0,base,(-88,-444,317,463),largest
tLla.post2,0,base,(-113,-449,350,463),largest
tSha.post2,0,base,(-89,-444,328,463),largest
tKa.pssp2,0,base,(-154,-444,217,463),largest
tKa.pssp2,1,base,(126,-111,408,-45),
tCa.pssp2,0,base,(-99,-444,280,463),largest
tCa.pssp2,1,base,(-210,-444,21,-210),
tCa.pssp2,2,base,(-273,-233,-86,-147),
tCha.pssp2,0,base,(-99,-444,280,463),largest
tCha.pssp2,1,base,(-210,-444,21,-210),
tCha.pssp2,2,base,(-273,-233,-86,-147),
tCha.pssp2,3,below,(-23,-563,49,-421),
tNa.pssp2,0,base,(-137,-444,488,463),largest
tPa.pssp2,0,base,(-99,-444,280,463),largest
tPa.pssp2,1,base,(-215,-444,20,-220),
tPu.pssp2,0,base,(-99,-444,280,463),largest
tPu.pssp2,1,base,(211,-15,573,525),
tPu.pssp2,2,base,(-215,-444,9,-220),
tPuu.pssp2,0,base,(-99,-444,280,463),largest
tPuu.pssp2,1,base,(207,-15,571,500),
tPuu.pssp2,2,base,(283,287,895,520),
tPuu.pssp2,3,base,(-215,-444,11,-220),
tPha.pssp2,0,base,(-99,-444,280,463),largest
tPha.pssp2,1,base,(-215,-444,20,-220),
tPha.pssp2,2,below,(-36,-563,36,-421),
tPhu.pssp2,0,base,(-99,-444,280,463),largest
tPhu.pssp2,1,base,(211,-15,573,525),
tPhu.pssp2,2,base,(-215,-444,31,-220),
tPhu.pssp2,3,below,(-36,-563,36,-421),
tPhuu.pssp2,0,base,(-99,-444,280,463),largest
tPhuu.pssp2,1,base,(207,-15,571,500),
tPhuu.pssp2,2,base,(283,287,895,520),
tPhuu.pssp2,3,base,(-215,-444,20,-220),
tPhuu.pssp2,4,below,(-36,-563,36,-421),
tBa.pssp2,0,base,(-99,-444,280,463),largest
tBa.pssp2,1,base,(-205,-444,26,-88),
tBha.pssp2,0,base,(-99,-444,280,463),largest
tBha.pssp2,1,base,(-205,-444,26,-88),
tBha.pssp2,2,below,(-22,-563,50,-421),
tMa.pssp2,0,base,(-188,-444,217,463),largest
tLla.pssp2,0,base,(-213,-449,250,463),largest
tSha.pssp2,0,base,(-189,-444,228,463),largest
